Symbol,Company,Sector,Industry,Current_Price,ATH_Price_Flag,TTM_Net_Profit,ATH_Profit_Flag,Above_MA212_Flag,RS_Peer_Group,RS_vs_Sector,RS_vs_Benchmark,Outperformance_Flag,TTM_Net_Sales,ATH_Sales,ATH_Sales_Flag,Signal
FMNL,Future Market Networks Limited,Real Estate,Real Estate Services,8.300000190734863,False,7.99,False,False,Sector: Real Estate,-19.32,-35.43,False,98.73,156.86,False,EXIT
SECURKLOUD,SecureKloud Technologies Limited,Technology,Software - Application,18.0,False,-14.0,False,False,Sector: Technology,-27.02,-28.59,False,40.0,849.0,False,EXIT
RKEC,RKEC Projects Limited,Industrials,Engineering & Construction,22.649999618530273,False,-55.0,False,False,Sector: Industrials,-66.67,-66.25,False,121.0,422.0,False,EXIT
ABMINTLLTD,ABM International Limited,Basic Materials,Specialty Chemicals,48.20000076293945,False,-1.38,False,True,Sector: Basic Materials,12.79,12.59,True,50.61,155.95,False,HOLD
SUPREMEENG,Supreme Engineering Limited,Basic Materials,Steel,2.490000009536743,False,-9.37,False,True,Sector: Basic Materials,106.15,105.68,True,24.76,173.57,False,HOLD
HGM,Handson Global Management (HGM) Limited,Technology,Information Technology Services,44.20000076293945,False,-6.83,False,False,Sector: Technology,-36.61,-38.11,False,56.67,59.48,False,EXIT
ANMOL,Anmol India Limited,Energy,Thermal Coal,10.109999656677246,False,12.0,False,False,Sector: Energy,-59.34,-40.7,False,1296.0,1501.0,False,EXIT
BALKRISHNA,Balkrishna Paper Mills Limited,Consumer Cyclical,Packaging & Containers,17.270000457763672,False,-6.55,False,False,Sector: Consumer Cyclical,-17.75,-21.01,False,5.38,242.38,False,EXIT
LEMERITE,LEMERITE,Consumer Cyclical,Textile Manufacturing,23.5,False,3.0,False,False,Sector: Consumer Cyclical,-65.56,-68.7,False,337.0,525.0,False,EXIT
ADROITINFO,Adroit Infotech Limited,Technology,Information Technology Services,10.199999809265137,False,3.6,False,True,Sector: Technology,-7.96,-9.65,False,53.85,52.95,True,EXIT
AGROPHOS,Agro Phos (India) Limited,Basic Materials,Agricultural Inputs,26.149999618530273,False,5.0,False,False,Sector: Basic Materials,-43.19,-43.23,False,137.0,148.0,False,EXIT
MALUPAPER,Malu Paper Mills Limited,Basic Materials,Paper & Paper Products,31.5,False,-12.0,False,False,Sector: Basic Materials,-16.53,-16.64,False,364.0,335.0,True,EXIT
KSR,KSR Footwear Limited,Consumer Cyclical,Footwear & Accessories,27.600000381469727,False,-8.0,True,False,Sector: Consumer Cyclical,,,False,200.0,206.0,False,EXIT
ANSALAPI,Ansal Properties & Infrastructure Limited,Real Estate,Real Estate - Development,3.390000104904175,False,-158.0,False,False,Sector: Real Estate,-23.57,-39.62,False,768.0,1406.0,False,EXIT
SHIVAMILLS,Shiva Mills Limited,Consumer Cyclical,Textile Manufacturing,60.9900016784668,False,3.0,False,True,Sector: Consumer Cyclical,-13.39,-16.66,False,140.0,213.0,False,EXIT
TPHQ,Teamo Productions HQ Limited,Industrials,Engineering & Construction,0.7099999785423279,False,6.0,True,True,Sector: Industrials,-9.91,-9.61,False,118.0,840.0,False,HOLD
SUVIDHAA,Suvidhaa Infoserve Limited,Technology,Information Technology Services,2.4200000762939453,False,-7.71,False,False,Sector: Technology,-41.62,-43.09,False,4.88,284.53,False,EXIT
RAJTV,Raj Television Network Limited,Communication Services,Broadcasting,10.390000343322754,False,-0.57,False,False,Sector: Communication Services,-60.19,-78.6,False,68.44,125.82,False,EXIT
ICDSLTD,ICDS Limited,Real Estate,Real Estate Services,42.0,False,0.65,False,False,Sector: Real Estate,-3.49,-19.82,False,2.23,6.45,False,EXIT
BIOFILCHEM,Biofil Chemicals and Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,30.75,False,0.48,False,False,Sector: Healthcare,-41.16,-30.11,False,34.32,40.04,False,EXIT
HYBRIDFIN,Hybrid Financial Services Limited,Financial Services,Capital Markets,17.200000762939453,False,2.55,False,False,Sector: Financial Services,9.08,9.58,True,4.61,4.1,True,EXIT
ORCHASP,Orchasp Limited,Technology,Software - Application,1.3700000047683716,False,0.79,False,False,Sector: Technology,-51.95,-53.36,False,15.58,104.67,False,EXIT
COUNCODOS,Country Condo's Limited,Real Estate,Real Estate - Development,6.949999809265137,False,0.62,False,True,Sector: Real Estate,19.19,2.53,True,18.04,45.27,False,HOLD
SVPGLOB,SVP Global Textiles Limited,Consumer Cyclical,Textile Manufacturing,3.7100000381469727,False,45.0,False,True,Sector: Consumer Cyclical,5.81,2.49,True,0.0,2489.0,False,HOLD
LCCINFOTEC,LCC Infotech Limited,Consumer Defensive,Education & Training Services,3.799999952316284,False,-38.0,False,False,Sector: Consumer Defensive,-25.48,-25.63,False,0.0,11.0,False,EXIT
AHLADA,Ahlada Engineers Limited,Industrials,Building Products & Equipment,39.459999084472656,False,-0.35,False,False,Sector: Industrials,-34.09,-33.74,False,97.54,259.46,False,EXIT
VINNY,Vinny Overseas Limited,Consumer Cyclical,Textile Manufacturing,1.059999942779541,False,1.0,False,False,Sector: Consumer Cyclical,-18.26,-21.52,False,133.0,207.0,False,EXIT
SUNDARAM,Sundaram Multi Pap Limited,Basic Materials,Paper & Paper Products,1.2799999713897705,False,4.0,False,False,Sector: Basic Materials,-38.53,-38.59,False,146.0,137.0,True,EXIT
MANUGRAPH,Manugraph India Limited,Industrials,Specialty Industrial Machinery,16.0,False,5.59,False,True,Sector: Industrials,-31.69,-31.35,False,82.69,271.31,False,EXIT
TRU,TruCap Finance Limited,Financial Services,Credit Services,4.300000190734863,False,-105.0,False,False,Sector: Financial Services,-60.4,-59.56,False,64.0,197.0,False,EXIT
BLUECOAST,Blue Coast Hotels Limited,Consumer Cyclical,Lodging,23.989999771118164,False,-1.07,False,False,Sector: Consumer Cyclical,-70.66,-73.79,False,2.25,134.89,False,EXIT
PRITI,Priti International Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",33.0,False,0.76,False,False,Sector: Consumer Cyclical,-55.02,-58.18,False,22.03,90.33,False,EXIT
JAIPURKURT,Nandani Creation Limited,Consumer Cyclical,Apparel Manufacturing,27.149999618530273,False,2.0,False,False,Sector: Consumer Cyclical,-30.3,-33.53,False,119.0,113.0,True,EXIT
WEWIN,We Win Limited,Technology,Information Technology Services,45.5,False,4.37,False,False,Sector: Technology,-9.82,-11.5,False,96.86,93.65,True,EXIT
ARCHIES,Archies Limited,Consumer Cyclical,Specialty Retail,14.0,False,-5.97,False,False,Sector: Consumer Cyclical,-27.04,-30.28,False,50.24,194.51,False,EXIT
21STCENMGM,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,44.970001220703125,False,-17.0,False,True,Sector: Financial Services,-22.34,-21.68,False,-11.0,260.0,False,EXIT
KARMAENG,Karma Energy Limited,Utilities,Utilities - Renewable,39.0,False,0.89,False,False,Sector: Utilities,-4.19,-30.72,False,9.9,35.88,False,EXIT
DHRUV,Dhruv Consultancy Services Limited,Industrials,Engineering & Construction,24.809999465942383,False,-35.0,False,False,Sector: Industrials,-62.96,-62.54,False,37.0,102.0,False,EXIT
DANGEE,Dangee Dums Limited,Consumer Cyclical,Restaurants,2.9000000953674316,False,-1.41,False,False,Sector: Consumer Cyclical,-30.69,-33.92,False,29.69,38.32,False,EXIT
GAYAHWS,Gayatri Highways Limited,Industrials,Infrastructure Operations,1.9199999570846558,False,-1.93,False,False,Sector: Industrials,-7.99,-7.7,False,21.64,86.11,False,EXIT
MASKINVEST,Mask Investments Limited,Financial Services,Capital Markets,146.66000366210938,False,0.09,False,False,Sector: Financial Services,-10.25,-9.65,False,0.32,0.74,False,EXIT
RKDL,Ravi Kumar Distilleries Limited,Consumer Defensive,Beverages - Wineries & Distilleries,18.399999618530273,False,0.18,False,False,Sector: Consumer Defensive,-35.43,-35.51,False,19.84,81.28,False,EXIT
GANGAFORGE,Ganga Forging Limited,Industrials,Metal Fabrication,2.1500000953674316,False,-2.3,False,False,Sector: Industrials,-29.99,-29.65,False,35.07,43.22,False,EXIT
MANGALAM,Mangalam Drugs & Organics Limited,Healthcare,Drug Manufacturers - Specialty & Generic,27.31999969482422,False,-38.0,False,False,Sector: Healthcare,-79.07,-67.73,False,232.0,369.0,False,EXIT
GOLDENTOBC,Golden Tobacco Limited,Consumer Defensive,Tobacco,24.510000228881836,False,6.92,False,False,Sector: Consumer Defensive,-32.92,-33.02,False,32.66,96.08,False,EXIT
CELEBRITY,Celebrity Fashions Limited,Consumer Cyclical,Apparel Manufacturing,6.659999847412109,False,-11.0,False,False,Sector: Consumer Cyclical,-46.64,-49.83,False,158.0,364.0,False,EXIT
PRUDMOULI,Prudential Sugar Corporation Ltd.,Consumer Defensive,Confectioners,14.720000267028809,False,6.0,False,False,Sector: Consumer Defensive,-64.38,-64.24,False,103.0,105.0,False,EXIT
AKI,AKI India Limited,Consumer Cyclical,Footwear & Accessories,4.269999980926514,False,3.0,True,False,Sector: Consumer Cyclical,-54.12,-57.29,False,119.0,107.0,True,EXIT
AMBICAAGAR,Ambica Agarbathies Aroma & Industries Limited,Consumer Defensive,Household & Personal Products,24.5,False,3.0,False,False,Sector: Consumer Defensive,-12.35,-12.6,False,136.0,168.0,False,EXIT
LFIC,Lakshmi Finance & Industrial Corporation Limited,Financial Services,Asset Management,137.22000122070312,False,1.37,False,False,Sector: Financial Services,-37.02,-36.29,False,12.04,15.03,False,EXIT
AKASH,Akash Infra-Projects Limited,Industrials,Engineering & Construction,25.010000228881836,False,0.66,False,False,Sector: Industrials,-9.84,-9.55,False,99.68,159.83,False,EXIT
HBSL,HB Stockholdings Limited,Financial Services,Capital Markets,54.900001525878906,False,-10.0,False,False,Sector: Financial Services,-32.25,-31.55,False,12.0,44.0,False,EXIT
TNTELE,Tamilnadu Telecommunications Limited,Technology,Communication Equipment,9.100000381469727,False,-15.0,False,False,Sector: Technology,-41.17,-42.65,False,0.0,14.0,False,EXIT
VIVIMEDLAB,Vivimed Labs Limited,Healthcare,Drug Manufacturers - Specialty & Generic,5.949999809265137,False,,False,False,Sector: Healthcare,7.71,18.38,True,,,False,EXIT
OSIAHYPER,Osia Hyper Retail Limited,Consumer Cyclical,Department Stores,2.9700000286102295,False,18.0,False,False,Sector: Consumer Cyclical,-78.1,-81.21,False,1423.0,1427.0,False,EXIT
SAGARDEEP,Sagardeep Alloys Limited,Basic Materials,Copper,23.899999618530273,False,3.0,True,False,Sector: Basic Materials,-19.85,-19.95,False,200.0,179.0,True,EXIT
MITTAL,Mittal Life Style Limited,Consumer Cyclical,Textile Manufacturing,0.9100000262260437,False,2.95,True,False,Sector: Consumer Cyclical,-45.41,-48.6,False,89.88,91.45,False,EXIT
MADHUCON,Madhucon Projects Limited,Industrials,Engineering & Construction,5.340000152587891,False,-325.0,False,False,Sector: Industrials,-19.26,-18.94,False,444.0,2599.0,False,EXIT
AROGRANITE,Aro Granite Industries Limited,Industrials,Building Products & Equipment,24.559999465942383,False,-19.0,False,False,Sector: Industrials,-33.88,-33.53,False,67.0,253.0,False,EXIT
BANG,Bang Overseas Limited,Consumer Cyclical,Apparel Manufacturing,29.190000534057617,False,5.0,False,False,Sector: Consumer Cyclical,-41.54,-44.74,False,233.0,224.0,True,EXIT
ADL,Archidply Decor Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",70.5,False,-0.11,False,False,Sector: Consumer Cyclical,-23.89,-27.14,False,46.32,54.28,False,EXIT
ORIENTALTL,Oriental Trimex Limited,Industrials,Building Products & Equipment,5.070000171661377,False,2.02,False,False,Sector: Industrials,-51.41,-51.02,False,27.36,74.51,False,EXIT
NKIND,N.K Industries Limited,Consumer Defensive,Household & Personal Products,60.0,False,-3.58,False,False,Sector: Consumer Defensive,-17.31,-17.51,False,11.34,493.13,False,EXIT
LASA,Lasa Supergenerics Limited,Healthcare,Drug Manufacturers - Specialty & Generic,6.929999828338623,False,-17.0,False,False,Sector: Healthcare,-36.83,-25.82,False,6.0,244.0,False,EXIT
SEYAIND,Seya Industries Limited,Basic Materials,Specialty Chemicals,12.420000076293945,False,-2.98,False,False,Sector: Basic Materials,-35.69,-35.75,False,0.0,412.78,False,EXIT
ASHOKAMET,Ashoka Metcast Limited,Basic Materials,Steel,13.779999732971191,False,13.0,True,False,Sector: Basic Materials,-23.12,-23.21,False,26.0,67.0,False,EXIT
GSS,GSS Infotech Limited,Technology,Information Technology Services,12.510000228881836,False,-49.0,False,False,Sector: Technology,-56.79,-58.16,False,88.0,243.0,False,EXIT
CYBERMEDIA,Cyber Media (India) Limited,Communication Services,Publishing,16.559999465942383,False,4.0,False,True,Sector: Communication Services,17.54,-1.94,False,128.0,103.0,True,EXIT
MOHITIND,Mohit Industries Limited,Consumer Cyclical,Textile Manufacturing,24.760000228881836,False,-1.0,False,False,Sector: Consumer Cyclical,-29.68,-32.91,False,132.0,191.0,False,EXIT
SITINET,SITI Networks Limited,Communication Services,Entertainment,0.2800000011920929,False,-199.0,False,False,Sector: Communication Services,-27.18,-46.05,False,1134.0,1608.0,False,EXIT
SUPERSPIN,Super Spinning Mills Limited,Consumer Cyclical,Textile Manufacturing,5.989999771118164,False,-5.18,False,False,Sector: Consumer Cyclical,-38.53,-41.74,False,6.31,440.5,False,EXIT
AKSHAR,Akshar Spintex Limited,Consumer Cyclical,Textile Manufacturing,0.41999998688697815,False,-6.0,False,False,Sector: Consumer Cyclical,-22.21,-25.46,False,121.0,175.0,False,EXIT
IMPEXFERRO,Impex Ferro Tech Limited,Basic Materials,Other Industrial Metals & Mining,3.8499999046325684,False,-6.33,True,True,Sector: Basic Materials,89.2,88.77,True,0.0,505.57,False,HOLD
BURNPUR,Burnpur Cement Limited,Basic Materials,Building Materials,14.9399995803833,False,-82.0,False,False,Sector: Basic Materials,-49.04,-49.06,False,0.0,151.0,False,EXIT
KAUSHALYA,Kaushalya Infrastructure Development Corporation Limited,Industrials,Engineering & Construction,875.0,False,-0.54,False,False,Sector: Industrials,-17.29,-16.98,False,0.9,5.68,False,EXIT
MADHAV,Madhav Marbles and Granites Limited,Industrials,Building Products & Equipment,36.5099983215332,False,-0.24,False,False,Sector: Industrials,-22.05,-21.73,False,30.59,76.96,False,EXIT
CEREBRAINT,Cerebra Integrated Technologies Limited,Industrials,Waste Management,2.799999952316284,False,-64.0,False,False,Sector: Industrials,-64.86,-64.44,False,4.0,385.0,False,EXIT
VCL,Vaxtex Cotfab Limited,Consumer Cyclical,Textile Manufacturing,2.0299999713897705,False,5.26,False,True,Sector: Consumer Cyclical,96.91,93.37,True,11.17,75.62,False,HOLD
DNAMEDIA,Diligent Media Corporation Limited,Communication Services,Publishing,2.5,False,-6.59,False,False,Sector: Communication Services,-26.31,-45.19,False,7.44,124.04,False,EXIT
NAGREEKCAP,Nagreeka Capital & Infrastructure Ltd.,Financial Services,Asset Management,23.469999313354492,False,7.38,False,False,Sector: Financial Services,-15.07,-14.45,False,63.39,159.3,False,EXIT
EASTSILK,Eastern Silk Industries Limited,Consumer Cyclical,Textile Manufacturing,63.79999923706055,False,-14.0,False,False,Sector: Consumer Cyclical,110.18,106.61,True,24.0,103.0,False,EXIT
GTECJAINX,G-Tec Jainx Education Limited,Consumer Defensive,Education & Training Services,29.0,False,-0.72,False,True,Sector: Consumer Defensive,23.69,23.18,True,7.46,8.32,False,HOLD
KANANIIND,Kanani Industries Limited,Consumer Cyclical,Luxury Goods,1.4700000286102295,False,2.0,False,False,Sector: Consumer Cyclical,-23.95,-27.19,False,154.0,496.0,False,EXIT
SIMBHALS,Simbhaoli Sugars Limited,Consumer Defensive,Confectioners,7.889999866485596,False,-33.0,False,False,Sector: Consumer Defensive,-50.49,-50.45,False,736.0,1263.0,False,EXIT
KEEPLEARN,DSJ Keep Learning Limited,Consumer Defensive,Education & Training Services,1.9900000095367432,False,-1.17,False,False,Sector: Consumer Defensive,-35.19,-35.26,False,7.29,9.98,False,EXIT
TARAPUR,Tarapur Transformers Limited,Industrials,Specialty Industrial Machinery,15.760000228881836,False,-2.38,False,False,Sector: Industrials,-39.99,-39.63,False,0.0,37.31,False,EXIT
PEARLPOLY,Pearl Polymers Limited,Consumer Cyclical,Packaging & Containers,16.100000381469727,False,-5.31,False,False,Sector: Consumer Cyclical,-49.53,-52.71,False,19.83,198.2,False,EXIT
TGBHOTELS,TGB Banquets and Hotels Limited,Consumer Cyclical,Lodging,9.34000015258789,False,-1.41,False,False,Sector: Consumer Cyclical,-19.34,-22.6,False,26.92,164.01,False,EXIT
SANWARIA,Sanwaria Consumer Limited,Consumer Defensive,Farm Products,0.20000000298023224,False,-2.6,False,False,Sector: Consumer Defensive,-44.67,-44.68,False,1.08,5303.79,False,EXIT
AKG,AKG Exim Limited,Industrials,Industrial Distribution,8.970000267028809,False,0.37,False,False,Sector: Industrials,-31.38,-31.03,False,78.53,221.03,False,EXIT
KSHITIJPOL,Kshitij Polyline Limited,Industrials,Business Equipment & Supplies,2.880000114440918,False,3.76,False,False,Sector: Industrials,-6.82,-6.54,False,50.0,59.36,False,EXIT
WILLAMAGOR,Williamson Magor & Co. Limited,Financial Services,Credit Services,25.34000015258789,False,-16.0,False,False,Sector: Financial Services,-29.36,-28.67,False,1.0,51.0,False,EXIT
LEXUS,Lexus Granito (India) Limited,Industrials,Building Products & Equipment,14.279999732971191,False,-2.24,False,False,Sector: Industrials,-56.73,-56.33,False,47.41,181.12,False,EXIT
KHANDSE,Khandwala Securities Limited,Financial Services,Capital Markets,17.959999084472656,False,-0.61,False,False,Sector: Financial Services,-30.39,-29.69,False,9.03,10.29,False,EXIT
PNC,Pritish Nandy Communications Ltd,Communication Services,Entertainment,18.399999618530273,False,-14.0,False,False,Sector: Communication Services,-19.15,-38.13,False,18.0,58.0,False,EXIT
SGL,STL Global Limited,Consumer Cyclical,Textile Manufacturing,9.770000457763672,False,11.0,False,False,Sector: Consumer Cyclical,-25.17,-28.41,False,271.0,,False,EXIT
TREEHOUSE,Tree House Education & Accessories Limited,Consumer Defensive,Education & Training Services,6.25,False,-11.0,False,False,Sector: Consumer Defensive,-27.34,-27.47,False,4.0,209.0,False,EXIT
INFOMEDIA,Infomedia Press Limited,Financial Services,Shell Companies,5.400000095367432,False,-2.9,False,False,Sector: Financial Services,-12.13,-11.52,False,0.0,0.0,True,EXIT
NEXTMEDIA,Next Mediaworks Limited,Communication Services,Broadcasting,3.859999895095825,False,-4.99,False,False,Sector: Communication Services,-23.57,-42.49,False,0.0,1.45,False,EXIT
AGSTRA,AGS Transact Technologies Limited,Technology,Software - Infrastructure,2.0299999713897705,False,-170.0,False,False,Sector: Technology,-66.45,-67.76,False,1250.0,1806.0,False,EXIT
LIBAS,Libas Consumer Products Limited,Consumer Cyclical,Apparel Manufacturing,9.670000076293945,False,1.9,False,False,Sector: Consumer Cyclical,-21.21,-24.46,False,72.57,91.91,False,EXIT
ARSHIYA,Arshiya Limited,Industrials,Integrated Freight & Logistics,0.9200000166893005,False,-2.08,False,False,Sector: Industrials,-66.48,-66.05,False,18.15,301.7,False,EXIT
FLFL,Future Lifestyle Fashions Limited,Consumer Cyclical,Apparel Manufacturing,1.1799999475479126,False,-2135.0,False,False,Sector: Consumer Cyclical,-21.15,-24.4,False,2313.0,6297.0,False,EXIT
