Symbol,Company,Sector,Industry,Current_Price,ATH_Price_Flag,TTM_Net_Profit,ATH_Profit_Flag,Above_MA212_Flag,RS_Peer_Group,RS_vs_Sector,RS_vs_Benchmark,Outperformance_Flag,TTM_Net_Sales,ATH_Sales,ATH_Sales_Flag,Signal
SALSTEEL,S.A.L. Steel Limited,Basic Materials,Steel,71.87000274658203,True,12.0,False,True,Sector: Basic Materials,305.22,301.49,True,167.0,577.0,False,HOLD
MICEL,MIC Electronics Limited,Technology,Electronic Components,36.380001068115234,False,-13.0,False,False,Sector: Technology,-26.0,-29.45,False,88.0,218.0,False,EXIT
DENTA,DENTA,Industrials,Engineering & Construction,287.04998779296875,False,53.0,False,False,Sector: Industrials,-32.51,-34.02,False,242.0,250.0,False,EXIT
SUPREMEINF,Supreme Infrastructure India Limited,Industrials,Engineering & Construction,90.66000366210938,False,6137.0,True,True,Sector: Industrials,-24.02,-25.55,False,81.0,1517.0,False,HOLD
WANBURY,Wanbury Limited,Healthcare,Drug Manufacturers - Specialty & Generic,250.6999969482422,False,56.0,False,False,Sector: Healthcare,-26.95,-18.63,False,653.0,650.0,True,EXIT
REGAAL,REGAAL,Consumer Defensive,Packaged Foods,90.45999908447266,False,60.0,True,True,Sector: Consumer Defensive,-29.22,-33.07,False,1090.0,1134.0,False,HOLD
SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo Limited,Basic Materials,Chemicals,496.04998779296875,False,94.0,False,True,Sector: Basic Materials,-19.47,-22.24,False,698.0,1650.0,False,EXIT
STERTOOLS,Sterling Tools Limited,Industrials,Tools & Accessories,221.89999389648438,False,70.0,True,False,Sector: Industrials,-31.64,-33.15,False,755.0,717.0,True,EXIT
ROHLTD,Royal Orchid Hotels Limited,Consumer Cyclical,Lodging,307.70001220703125,False,33.0,False,False,Sector: Consumer Cyclical,-32.71,-38.07,False,213.0,208.0,True,EXIT
KOTHARIPET,Kothari Petrochemicals Limited,Basic Materials,Specialty Chemicals,133.91000366210938,False,72.0,True,True,Sector: Basic Materials,-21.02,-23.78,False,577.0,596.0,False,HOLD
LIKHITHA,Likhitha Infrastructure Limited,Energy,Oil & Gas Equipment & Services,206.6699981689453,False,33.0,False,True,Sector: Energy,-35.38,-22.22,False,419.0,512.0,False,EXIT
KOPRAN,Kopran Limited,Healthcare,Drug Manufacturers - General,199.7100067138672,False,34.0,False,True,Sector: Healthcare,14.17,22.18,True,317.0,337.0,False,HOLD
SVLL,Shree Vasu Logistics Limited,Industrials,Trucking,756.0499877929688,False,7.0,True,True,Sector: Industrials,-4.51,-6.09,False,239.0,224.0,True,HOLD
BODALCHEM,Bodal Chemicals Limited,Basic Materials,Specialty Chemicals,69.41000366210938,False,65.0,False,True,Sector: Basic Materials,2.36,-0.48,False,2228.0,2011.0,True,EXIT
NDTV,New Delhi Television Limited,Communication Services,Broadcasting,76.33999633789062,False,-315.0,False,False,Sector: Communication Services,-32.08,-51.22,False,358.0,429.0,False,EXIT
GANESHBE,Ganesh Benzoplast Limited,Basic Materials,Specialty Chemicals,118.12999725341797,False,61.0,False,True,Sector: Basic Materials,23.2,20.3,True,273.0,291.0,False,HOLD
PROSTARM,PROSTARM,Industrials,Electrical Equipment & Parts,135.9600067138672,False,38.0,True,False,Sector: Industrials,-35.24,-36.75,False,403.0,378.0,True,EXIT
SANDESH,The Sandesh Limited,Communication Services,Publishing,1081.8499755859375,False,109.0,False,True,Sector: Communication Services,2.31,-17.29,False,822.0,438.0,True,EXIT
JITFINFRA,JITF Infralogistics Limited,Industrials,Engineering & Construction,306.20001220703125,False,0.21,False,False,Sector: Industrials,2.3,0.71,True,3.64,3.64,True,EXIT
STANLEY,STANLEY,Consumer Cyclical,"Furnishings, Fixtures & Appliances",136.64999389648438,False,8.0,False,False,Sector: Consumer Cyclical,-52.36,-57.68,False,203.0,231.0,False,EXIT
CIFL,Capital India Finance Limited,Financial Services,Credit Services,20.940000534057617,False,44.0,True,False,Sector: Financial Services,-41.75,-42.63,False,243.0,227.0,True,EXIT
ORICONENT,Oricon Enterprises Limited,Consumer Cyclical,Packaging & Containers,53.380001068115234,False,11.0,False,False,Sector: Consumer Cyclical,4.1,-1.35,False,24.0,631.0,False,EXIT
VISAKAIND,Visaka Industries Limited,Industrials,Building Products & Equipment,92.0,False,85.0,False,True,Sector: Industrials,6.45,4.85,True,1759.0,1676.0,True,HOLD
SCODATUBES,Scoda Tubes Limited,Basic Materials,Steel,129.67999267578125,False,37.0,False,False,Sector: Basic Materials,-25.61,-28.36,False,546.0,519.0,True,EXIT
KOKUYOCMLN,Kokuyo Camlin Limited,Industrials,Business Equipment & Supplies,84.7300033569336,False,22.0,False,False,Sector: Industrials,-27.56,-29.08,False,808.0,816.0,False,EXIT
TIRUPATIFL,Tirupati Forge Limited,Industrials,Metal Fabrication,64.23999786376953,False,6.0,False,True,Sector: Industrials,47.15,45.45,True,168.0,162.0,True,HOLD
RITCO,Ritco Logistics Limited,Industrials,Integrated Freight & Logistics,292.5,False,49.0,False,True,Sector: Industrials,1.6,0.01,True,1489.0,1484.0,True,HOLD
VHLTD,Viceroy Hotels Limited,Consumer Cyclical,Lodging,123.62999725341797,False,22.0,False,False,Sector: Consumer Cyclical,7.66,2.2,True,137.0,132.0,True,EXIT
SEJALLTD,Sejal Glass Limited,Industrials,Building Products & Equipment,682.2000122070312,False,-2.0,False,False,Sector: Industrials,19.29,17.65,True,125.0,111.0,True,EXIT
OMINFRAL,Om Infra Limited,Industrials,Engineering & Construction,86.87000274658203,False,33.0,False,False,Sector: Industrials,-21.86,-23.4,False,489.0,1060.0,False,EXIT
QUICKHEAL,Quick Heal Technologies Limited,Technology,Software - Application,149.41000366210938,False,-10.0,False,False,Sector: Technology,-50.04,-53.34,False,249.0,342.0,False,EXIT
KRYSTAL,KRYSTAL,Industrials,Specialty Business Services,620.4000244140625,False,59.0,False,True,Sector: Industrials,-1.58,-3.16,False,1129.0,1113.0,True,EXIT
VLSFINANCE,VLS Finance Limited,Financial Services,Capital Markets,256.6000061035156,False,43.0,False,True,Sector: Financial Services,9.02,7.89,True,58.0,4623.0,False,HOLD
MVGJL,Manoj Vaibhav Gems 'N' Jewellers Limited,Consumer Cyclical,Luxury Goods,152.63999938964844,False,122.0,True,False,Sector: Consumer Cyclical,-22.28,-27.66,False,2909.0,2744.0,True,EXIT
MMP,MMP Industries Limited,Basic Materials,Aluminum,350.0,False,46.0,True,True,Sector: Basic Materials,24.56,21.66,True,871.0,822.0,True,HOLD
SYSTMTXC,Systematix Corporate Services Limited,Financial Services,Capital Markets,59.25,False,13.0,False,False,Sector: Financial Services,,,False,63.0,77.0,False,EXIT
ARIHANTCAP,Arihant Capital Markets Limited,Financial Services,Capital Markets,73.47000122070312,False,39.0,False,False,Sector: Financial Services,-35.33,-36.25,False,229.0,241.0,False,EXIT
FINKURVE,Finkurve Financial Services Limited,Financial Services,Credit Services,72.93000030517578,False,29.0,True,False,Sector: Financial Services,,,False,242.0,207.0,True,EXIT
GICHSGFIN,GIC Housing Finance Limited,Financial Services,Mortgage Finance,139.38999938964844,False,157.0,False,False,Sector: Financial Services,-23.97,-24.94,False,1084.0,1252.0,False,EXIT
RADHIKAJWE,Radhika Jeweltech Limited,Consumer Cyclical,Luxury Goods,67.9000015258789,False,79.0,True,False,Sector: Consumer Cyclical,-28.41,-33.78,False,693.0,639.0,True,EXIT
SICALLOG,Sical Logistics Limited,Industrials,Integrated Freight & Logistics,109.94999694824219,False,64.0,True,True,Sector: Industrials,6.64,5.03,True,192.0,1303.0,False,HOLD
ADVANCE,ADVANCE,Basic Materials,Agricultural Inputs,117.05999755859375,False,49.0,True,True,Sector: Basic Materials,,,False,800.0,638.0,True,HOLD
NCLIND,NCL Industries Limited,Basic Materials,Building Materials,172.02000427246094,False,92.0,False,False,Sector: Basic Materials,-20.87,-23.64,False,1431.0,2104.0,False,EXIT
DECCANCE,Deccan Cements Limited,Basic Materials,Building Materials,544.0,False,6.0,False,False,Sector: Basic Materials,-47.92,-50.61,False,704.0,799.0,False,EXIT
SARLAPOLY,Sarla Performance Fibers Limited,Consumer Cyclical,Textile Manufacturing,101.61000061035156,False,35.0,False,True,Sector: Consumer Cyclical,-6.26,-11.68,False,399.0,429.0,False,EXIT
VALIANTORG,Valiant Organics Limited,Basic Materials,Chemicals,308.29998779296875,False,49.0,False,True,Sector: Basic Materials,-15.76,-18.54,False,766.0,948.0,False,EXIT
NRL,Nupur Recyclers Limited,Industrials,Waste Management,116.0,False,9.0,False,True,Sector: Industrials,64.48,62.74,True,147.0,181.0,False,HOLD
ASAL,Automotive Stampings and Assemblies Limited,Consumer Cyclical,Auto Parts,505.95001220703125,False,30.0,False,True,Sector: Consumer Cyclical,3.45,-2.0,False,971.0,891.0,True,EXIT
ADVENTHTL,Advent Hotels International Limited,Consumer Cyclical,Lodging,134.89999389648438,False,85.0,True,False,Sector: Consumer Cyclical,,,False,5.0,0.0,True,EXIT
ANUHPHR,Anuh Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,75.72000122070312,False,44.0,False,False,Sector: Healthcare,-27.97,-19.64,False,779.0,772.0,True,EXIT
RAMASTEEL,Rama Steel Tubes Limited,Basic Materials,Steel,4.329999923706055,False,12.0,False,False,Sector: Basic Materials,-59.04,-61.69,False,886.0,1010.0,False,EXIT
OCCLLTD,OCCL Limited,Basic Materials,Chemicals,156.97000122070312,False,75.0,True,True,Sector: Basic Materials,14.72,11.85,True,602.0,506.0,True,HOLD
VASCONEQ,Vascon Engineers Limited,Industrials,Engineering & Construction,31.1299991607666,False,29.0,False,False,Sector: Industrials,-41.68,-43.17,False,880.0,1075.0,False,EXIT
ECOSMOBLTY,ECOSMOBLTY,Industrials,Rental & Leasing Services,116.98999786376953,False,58.0,False,False,Sector: Industrials,-61.34,-62.79,False,809.0,781.0,True,EXIT
RMDRIP,RMDRIP,Industrials,Farm & Heavy Construction Machinery,17.8700008392334,False,35.0,True,False,Sector: Industrials,-58.27,-59.73,False,207.0,197.0,True,EXIT
AHCL,AHCL,Healthcare,Drug Manufacturers - Specialty & Generic,14.510000228881836,False,29.0,True,True,Sector: Healthcare,,,False,174.0,176.0,False,HOLD
ZUARIIND,Zuari Industries Limited,Industrials,Conglomerates,256.45001220703125,False,7.0,False,False,Sector: Industrials,-26.79,-28.32,False,931.0,874.0,True,EXIT
HARDWYN,Hardwyn India Limited,Industrials,Building Products & Equipment,10.949999809265137,False,12.0,False,False,Sector: Industrials,6.99,5.38,True,158.0,160.0,False,EXIT
PVSL,Popular Vehicles and Services Limited,Consumer Cyclical,Auto & Truck Dealerships,115.9000015258789,False,-43.0,False,True,Sector: Consumer Cyclical,-0.11,-5.55,False,3235.0,2849.0,True,EXIT
AGARIND,Agarwal Industrial Corporation Limited,Basic Materials,Specialty Chemicals,499.6000061035156,False,34.0,False,False,Sector: Basic Materials,-39.03,-41.74,False,1158.0,2003.0,False,EXIT
MODIS,Modi's Navnirman Limited,Real Estate,Real Estate - Development,415.6000061035156,True,31.0,True,False,Sector: Real Estate,,,False,202.0,189.0,True,EXIT
INDOFARM,INDOFARM,Industrials,Farm & Heavy Construction Machinery,144.10000610351562,False,22.0,False,False,Sector: Industrials,-39.37,-40.87,False,433.0,420.0,True,EXIT
MEIL,MEIL,Industrials,Electrical Equipment & Parts,269.45001220703125,False,47.0,True,False,Sector: Industrials,,,False,616.0,580.0,True,EXIT
GLOSTERLTD,Gloster Limited,Consumer Cyclical,Textile Manufacturing,619.75,False,43.0,False,False,Sector: Consumer Cyclical,-4.12,-9.55,False,1029.0,907.0,True,EXIT
BIRLACABLE,Birla Cable Limited,Technology,Communication Equipment,279.1400146484375,False,46.0,False,True,Sector: Technology,74.99,70.88,True,861.0,792.0,True,HOLD
SUBEXLTD,Subex Limited,Technology,Software - Application,14.109999656677246,False,8.0,False,True,Sector: Technology,7.46,3.79,True,266.0,324.0,False,HOLD
GEECEE,GeeCee Ventures Limited,Real Estate,Real Estate - Development,368.79998779296875,False,43.0,True,True,Sector: Real Estate,18.29,0.21,True,78.0,185.0,False,HOLD
SOUTHWEST,South West Pinnacle Exploration Limited,Energy,Oil & Gas Equipment & Services,226.27999877929688,False,36.0,True,True,Sector: Energy,57.52,66.96,True,265.0,243.0,True,HOLD
DWARKESH,Dwarikesh Sugar Industries Limited,Consumer Defensive,Confectioners,44.939998626708984,False,14.0,False,True,Sector: Consumer Defensive,11.38,7.23,True,1355.0,2103.0,False,HOLD
KUANTUM,Kuantum Papers Limited,Basic Materials,Paper & Paper Products,80.33000183105469,False,36.0,False,False,Sector: Basic Materials,-31.53,-34.27,False,1174.0,1310.0,False,EXIT
LOKESHMACH,Lokesh Machines Limited,Industrials,Specialty Industrial Machinery,329.79998779296875,False,4.0,False,True,Sector: Industrials,47.34,45.64,True,216.0,293.0,False,HOLD
PREMIERPOL,Premier Polyfilm Ltd.,Basic Materials,Specialty Chemicals,83.58999633789062,True,35.0,True,True,Sector: Basic Materials,68.56,65.53,True,322.0,299.0,True,ADD
KELLTONTEC,Kellton Tech Solutions Limited,Technology,Software - Application,13.539999961853027,False,14.0,False,False,Sector: Technology,-46.48,-49.8,False,214.0,209.0,True,EXIT
XCHANGING,Xchanging Solutions Limited,Technology,Information Technology Services,61.720001220703125,False,36.0,False,False,Sector: Technology,-29.31,-32.74,False,40.0,150.0,False,EXIT
DBOL,Dhampur Bio Organics Limited,Consumer Defensive,Farm Products,121.08000183105469,False,83.0,False,True,Sector: Consumer Defensive,34.03,29.72,True,1993.0,2402.0,False,HOLD
BIRLAMONEY,Aditya Birla Money Limited,Financial Services,Capital Markets,129.8699951171875,False,54.0,False,False,Sector: Financial Services,-26.55,-27.51,False,487.0,469.0,True,EXIT
ELDEHSG,Eldeco Housing and Industries Limited,Real Estate,Real Estate Services,765.3499755859375,False,43.0,False,False,Sector: Real Estate,17.68,-0.39,False,170.0,154.0,True,EXIT
MAANALU,Maan Aluminium Limited,Basic Materials,Aluminum,119.33000183105469,False,13.0,False,False,Sector: Basic Materials,10.91,8.05,True,829.0,953.0,False,EXIT
BAJAJINDEF,BAJAJINDEF,Industrials,Farm & Heavy Construction Machinery,215.32000732421875,False,26.0,False,False,Sector: Industrials,-44.24,-45.73,False,186.0,196.0,False,EXIT
EVERESTIND,Everest Industries Limited,Industrials,Building Products & Equipment,449.6499938964844,False,0.0,False,False,Sector: Industrials,-29.95,-31.47,False,1286.0,1707.0,False,EXIT
ONMOBILE,OnMobile Global Limited,Communication Services,Telecom Services,61.77000045776367,False,-33.0,False,True,Sector: Communication Services,30.01,10.04,True,173.0,415.0,False,HOLD
PATELRMART,PATELRMART,Consumer Cyclical,Department Stores,229.10000610351562,False,42.0,True,True,Sector: Consumer Cyclical,,,False,1175.0,1048.0,True,HOLD
ATL,Allcargo Terminals Limited,Industrials,Integrated Freight & Logistics,23.90999984741211,False,48.0,False,False,Sector: Industrials,-15.33,-16.88,False,581.0,564.0,True,EXIT
HMVL,Hindustan Media Ventures Limited,Communication Services,Publishing,90.97000122070312,False,91.0,False,True,Sector: Communication Services,21.01,1.16,True,793.0,933.0,False,HOLD
MAGADSUGAR,Magadh Sugar & Energy Limited,Consumer Defensive,Confectioners,570.6500244140625,False,51.0,False,True,Sector: Consumer Defensive,4.01,-0.09,False,1222.0,1322.0,False,EXIT
DCMSIL,DCM Shriram International Limited,Industrials,Industrial Distribution,74.26000213623047,False,-15.0,False,False,Sector: Industrials,,,False,446.0,574.0,False,EXIT
DPSCLTD,India Power Corporation Limited,Utilities,Utilities - Regulated Electric,7.210000038146973,False,,False,False,Sector: Utilities,-17.67,-44.28,False,,647.0,False,EXIT
VIVIANA,VIVIANA,Industrials,Engineering & Construction,696.0499877929688,False,55.0,True,False,Sector: Industrials,-44.56,-46.04,False,553.0,502.0,True,EXIT
HERANBA,Heranba Industries Limited,Basic Materials,Agricultural Inputs,166.22999572753906,False,,False,False,Sector: Basic Materials,-54.37,-57.03,False,,1756.0,False,EXIT
BLAL,BEML Land Assets Limited,Financial Services,Shell Companies,169.42999267578125,False,2.29,True,False,Sector: Financial Services,-19.58,-20.57,False,1.96,0.98,True,EXIT
XTRANET,XTRANET,Technology,Information Technology Services,158.6999969482422,False,,False,False,Sector: Technology,,,False,,254.0,False,EXIT
BESTAGRO,Best Agrolife Limited,Basic Materials,Agricultural Inputs,18.8799991607666,False,42.0,False,False,Sector: Basic Materials,-26.66,-29.41,False,856.0,1798.0,False,EXIT
STCINDIA,The State Trading Corporation of India Limited,Industrials,Conglomerates,116.80999755859375,False,639.0,True,False,Sector: Industrials,-6.8,-8.37,False,0.0,15449.0,False,EXIT
SHALPAINTS,Shalimar Paints Limited,Basic Materials,Specialty Chemicals,91.44999694824219,False,-67.0,False,True,Sector: Basic Materials,25.76,22.86,True,552.0,599.0,False,HOLD
TRANSPEK,Transpek Industry Limited,Basic Materials,Chemicals,1138.5999755859375,False,39.0,False,False,Sector: Basic Materials,,,False,618.0,827.0,False,EXIT
LAXMIINDIA,LAXMIINDIA,Financial Services,Credit Services,136.55999755859375,False,57.0,True,True,Sector: Financial Services,-6.5,-7.56,False,341.0,317.0,True,HOLD
MUKKA,Mukka Proteins Limited,Consumer Defensive,Packaged Foods,27.530000686645508,False,61.0,False,True,Sector: Consumer Defensive,0.82,-3.25,False,1499.0,1269.0,True,EXIT
SPECIALITY,Speciality Restaurants Limited,Consumer Cyclical,Restaurants,135.97999572753906,False,24.0,False,True,Sector: Consumer Cyclical,12.08,6.61,True,472.0,454.0,True,HOLD
PANACHE,Panache Digilife Limited,Technology,Communication Equipment,540.6500244140625,True,19.0,True,True,Sector: Technology,118.44,114.05,True,251.0,233.0,True,ADD
CHEMCON,Chemcon Speciality Chemicals Limited,Basic Materials,Specialty Chemicals,189.0,False,28.0,False,False,Sector: Basic Materials,-17.09,-19.87,False,253.0,303.0,False,EXIT
DMCC,DMCC Speciality Chemicals Limited,Basic Materials,Chemicals,293.6499938964844,False,40.0,False,True,Sector: Basic Materials,-13.6,-16.38,False,707.0,582.0,True,EXIT
SAURASHCEM,Saurashtra Cement Limited,Basic Materials,Building Materials,58.720001220703125,False,7.0,False,False,Sector: Basic Materials,-50.04,-52.72,False,1699.0,1765.0,False,EXIT
CCCL,Consolidated Construction Consortium Limited,Industrials,Engineering & Construction,15.59000015258789,False,-4.0,False,False,Sector: Industrials,-13.07,-14.63,False,364.0,648.0,False,EXIT
COFFEEDAY,Coffee Day Enterprises Limited,Consumer Cyclical,Restaurants,29.670000076293945,False,168.0,False,False,Sector: Consumer Cyclical,-32.21,-37.57,False,20.0,144.0,False,EXIT
TVTODAY,T.V. Today Network Limited,Communication Services,Broadcasting,110.93000030517578,False,17.0,False,False,Sector: Communication Services,-7.58,-27.04,False,818.0,993.0,False,EXIT
AQYLON,Aqylon Nexus Limited,Communication Services,Broadcasting,21.790000915527344,False,12.0,True,False,Sector: Communication Services,-81.56,-100.03,False,22.0,138.0,False,EXIT
INNOVANA,INNOVANA,Technology,Software - Application,307.1499938964844,False,29.0,False,False,Sector: Technology,-40.51,-43.87,False,44.0,49.0,False,EXIT
CHEVIOT,Cheviot Company Limited,Consumer Cyclical,Textile Manufacturing,1161.5,False,68.0,False,True,Sector: Consumer Cyclical,-0.41,-5.84,False,598.0,571.0,True,EXIT
WELINV,Welspun Investments and Commercials Limited,Financial Services,Capital Markets,1857.5,True,3.08,False,True,Sector: Financial Services,96.3,94.76,True,5.29,8.3,False,HOLD
